CustomerID,Lookalikes
C0001,"[('C0152', np.float64(0.9998)), ('C0107', np.float64(0.9884)), ('C0011', np.float64(0.9778))]"
C0002,"[('C0142', np.float64(0.9785)), ('C0128', np.float64(0.9444)), ('C0134', np.float64(0.9381))]"
C0003,"[('C0129', np.float64(0.9544)), ('C0001', np.float64(0.9516)), ('C0152', np.float64(0.95))]"
C0004,"[('C0108', np.float64(0.9827)), ('C0012', np.float64(0.9761)), ('C0165', np.float64(0.9714))]"
C0005,"[('C0159', np.float64(0.9995)), ('C0123', np.float64(0.9803)), ('C0186', np.float64(0.9779))]"
C0006,"[('C0158', np.float64(0.9757)), ('C0187', np.float64(0.9544)), ('C0148', np.float64(0.9526))]"
C0007,"[('C0140', np.float64(0.9763)), ('C0080', np.float64(0.9535)), ('C0078', np.float64(0.9529))]"
C0008,"[('C0109', np.float64(0.9778)), ('C0098', np.float64(0.9533)), ('C0139', np.float64(0.9285))]"
C0009,"[('C0010', np.float64(0.975)), ('C0198', np.float64(0.9644)), ('C0060', np.float64(0.9635))]"
C0010,"[('C0199', np.float64(0.9943)), ('C0009', np.float64(0.975)), ('C0062', np.float64(0.9668))]"
C0011,"[('C0107', np.float64(0.9983)), ('C0152', np.float64(0.9814)), ('C0001', np.float64(0.9778))]"
C0012,"[('C0155', np.float64(0.9988)), ('C0108', np.float64(0.9909)), ('C0004', np.float64(0.9761))]"
C0013,"[('C0087', np.float64(0.9902)), ('C0099', np.float64(0.9861)), ('C0155', np.float64(0.9837))]"
C0014,"[('C0060', np.float64(0.9802)), ('C0198', np.float64(0.9657)), ('C0009', np.float64(0.9485))]"
C0015,"[('C0144', np.float64(0.9942)), ('C0131', np.float64(0.978)), ('C0058', np.float64(0.9538))]"
C0016,"[('C0183', np.float64(0.9999)), ('C0026', np.float64(0.9546)), ('C0018', np.float64(0.9326))]"
C0017,"[('C0075', np.float64(0.9754)), ('C0179', np.float64(0.9232)), ('C0081', np.float64(0.9174))]"
C0018,"[('C0079', np.float64(0.966)), ('C0026', np.float64(0.936)), ('C0016', np.float64(0.9326))]"
C0019,"[('C0010', np.float64(0.93)), ('C0069', np.float64(0.9203)), ('C0172', np.float64(0.918))]"
C0020,"[('C0042', np.float64(0.9306)), ('C0176', np.float64(0.9289)), ('C0144', np.float64(0.9149))]"
